100000 83206
34551 6281 940635534
34551 4423 64024568
34551 39737 812663251
6281 92439 940665097
92439 86299 940694660
86299 57293 940724223
57293 40698 299230003
57293 96578 940753786
96578 51331 940783349
96578 66646 414082659
51331 40983 940812912
51331 95799 302512868
40983 40465 940842475
40465 81960 940872038
40465 36321 373381276
81960 32992 851138530
81960 35752 940901601
35752 22110 940931164
35752 89674 621265618
22110 48583 940960727
22110 88519 768634205
48583 7039 940990290
7039 82445 941019853
82445 18472 386746533
82445 10023 941049416
10023 56669 941078979
56669 78077 941108542
56669 20552 704461658
78077 63324 941138105
78077 97963 525670061
78077 83103 204742511
63324 2514 941167668
2514 24967 755740320
2514 92138 941197231
2514 469 504251558
92138 29453 941226794
29453 19788 941256357
19788 64675 935256049
19788 56728 941285920
56728 66719 941315483
56728 17228 395762672
66719 47211 941345046
47211 43644 941374609
47211 33263 749713860
43644 49767 941404172
43644 31093 649883981
49767 23986 392940072
49767 75926 930085596
49767 97010 941433735
49767 32406 448906992
97010 59985 941463298
97010 94715 393335102
59985 36437 941492861
36437 96377 941522424
96377 97141 941551987
97141 22859 941581550
97141 8569 528765364
22859 75121 941611113
75121 10617 599280473
75121 89724 941640676
89724 16614 941670239
89724 13788 11201360
89724 53691 589333238
16614 14859 941699802
16614 56809 352396316
14859 37966 941729365
37966 32384 941758928
32384 14022 941788491
14022 46451 941818054
46451 34270 941847617
34270 3158 941877180
3158 72360 941906743
72360 36924 941936306
72360 97535 220106684
36924 317 941965869
36924 43298 442683979
36924 37890 260759949
317 63910 941995432
317 16450 497714655
63910 99927 579648970
63910 98823 942024995
98823 29325 544591887
98823 18251 942054558
18251 84786 942084121
18251 51255 735067183
84786 43101 942113684
84786 32611 647580171
84786 55201 520066608
84786 78713 947052908
43101 31291 695462182
43101 61363 942143247
61363 6390 942172810
6390 55809 942202373
6390 32034 869332002
6390 81977 742683248
55809 93662 942231936
93662 37531 942261499
93662 55537 172378461
37531 25764 942291062
25764 96384 942320625
25764 22009 723051257
96384 20050 942350188
20050 33211 487695283
20050 14490 942379751
20050 91908 234704853
20050 75280 174612341
14490 32264 942409314
14490 71546 462963039
32264 26622 942438877
26622 22405 942468440
22405 69676 942498003
69676 35467 942527566
69676 75320 972251931
35467 56433 942557129
56433 58899 942586692
56433 93743 413823375
58899 30191 942616255
30191 72579 942645818
72579 1129 942675381
1129 10227 942704944
10227 45297 942734507
10227 66846 266897606
45297 87325 25303264
45297 93408 942764070
93408 24581 770617175
93408 21269 942793633
93408 3896 27768821
93408 46379 355050992
21269 11268 942823196
21269 39339 279114154
11268 90108 942852759
90108 54193 13439433
90108 94787 942882322
94787 80990 942911885
80990 61146 942941448
61146 80852 45532383
61146 42806 942971011
42806 46604 943000574
42806 33703 417617430
46604 13876 943030137
13876 71632 943059700
71632 786 943089263
71632 42566 916340119
786 31716 943118826
31716 35785 44245270
31716 70854 943148389
70854 15548 574655869
70854 88362 943177952
88362 66301 489272963
88362 17335 943207515
17335 16538 943237078
17335 97097 801872312
16538 96248 943266641
96248 19907 943296204
19907 24367 313537338
19907 25065 943325767
25065 5468 943355330
25065 45926 226110345
25065 10990 103772485
5468 76136 943384893
5468 46275 988272923
76136 98276 943414456
98276 88281 943444019
88281 5990 943473582
5990 29898 655381458
5990 66667 943503145
66667 75589 943532708
66667 67313 453283792
75589 55728 151233163
75589 7545 943562271
7545 37764 943591834
37764 85210 943621397
37764 60644 336444833
85210 62015 943650960
62015 25591 943680523
25591 99029 943710086
25591 84396 372816806
99029 94790 943739649
94790 87981 943769212
94790 90053 127204674
87981 95440 943798775
95440 35916 943828338
95440 41909 179482309
35916 19174 943857901
35916 34887 828716611
35916 91929 440840447
19174 16847 80351806
19174 21417 943887464
21417 2069 943917027
2069 14986 943946590
14986 93817 45138037
14986 45493 943976153
14986 97887 647604871
45493 38386 563707925
45493 8875 944005716
8875 94086 226129416
8875 5313 944035279
5313 86202 944064842
86202 26405 403554357
86202 87309 944094405
86202 62279 59891808
87309 47591 454809916
87309 37764 120278739
87309 66009 944123968
87309 74170 498946526
66009 13065 944153531
13065 31481 944183094
31481 9825 2792962
31481 53385 944212657
53385 89075 944242220
89075 64603 844714486
89075 98083 944271783
98083 11482 896539203
98083 70675 944301346
98083 81896 672394131
98083 13964 228102734
70675 37488 306974928
70675 73305 944330909
73305 31270 944360472
31270 18038 944390035
18038 76411 944419598
76411 44084 735393833
76411 72585 548553655
76411 20817 364466091
76411 75048 944449161
75048 42231 944478724
75048 16335 148629457
42231 1424 944508287
42231 10960 322101396
42231 25035 94143801
42231 85901 639361413
1424 39035 944537850
39035 51447 944567413
39035 48755 604106753
51447 72328 944596976
72328 97258 944626539
97258 70960 944656102
70960 67903 944685665
67903 62195 57744097
67903 55387 944715228
67903 46548 365606487
67903 26423 305736540
55387 26197 944744791
26197 42773 944774354
42773 63707 72584469
42773 78315 944803917
78315 69405 944833480
69405 64134 944863043
64134 87345 944892606
87345 5641 944922169
5641 6589 944951732
6589 81130 944981295
81130 16562 945010858
16562 38843 945040421
16562 36244 847767365
38843 33647 945069984
33647 78345 945099547
78345 29896 945129110
29896 73052 945158673
73052 23572 945188236
23572 80884 945217799
80884 8884 801931646
80884 30648 945247362
80884 31245 767282381
30648 11510 945276925
30648 76240 726445430
11510 79809 945306488
79809 8215 945336051
8215 49916 945365614
49916 30310 945395177
30310 72791 945424740
72791 82489 945454303
82489 1874 945483866
1874 67592 945513429
1874 32095 439229092
67592 98159 945542992
98159 47136 945572555
98159 90774 62116128
47136 90486 945602118
90486 13153 945631681
13153 60999 945661244
13153 76419 584313985
60999 24099 945690807
24099 60828 942624251
24099 53745 690768995
24099 20871 945720370
20871 71954 263964843
20871 62470 945749933
20871 63506 665699805
62470 68143 945779496
62470 56047 393001265
68143 46860 217482188
68143 17479 997208633
68143 71656 945809059
71656 71183 945838622
71656 75757 231190397
71183 18028 945868185
71183 58270 567431602
18028 69670 100153240
18028 96337 945897748
96337 40296 945927311
96337 67215 399711434
96337 30068 78580893
40296 2195 945956874
2195 67561 945986437
67561 1908 946016000
1908 32807 946045563
32807 86990 946075126
32807 76804 520867274
86990 25938 946104689
86990 82595 44723048
25938 57439 946134252
25938 37608 5335108
57439 16921 946163815
16921 50970 946193378
50970 62281 946222941
62281 88871 871729836
62281 41357 946252504
41357 43291 946282067
43291 96475 946311630
43291 11664 625683535
96475 41693 946341193
96475 40135 871905105
41693 23009 946370756
23009 64357 946400319
64357 49088 946429882
64357 82932 308870542
49088 28566 946459445
28566 12197 946489008
28566 58209 354217433
12197 99615 946518571
12197 19587 387932851
99615 95365 815644844
99615 97605 946548134
97605 85641 946577697
97605 85412 541606616
85641 33278 946607260
85641 72239 198356141
33278 54726 946636823
54726 10471 946666386
10471 50815 946695949
50815 28292 946725512
28292 15358 946755075
15358 33983 946784638
33983 64677 276231806
33983 50962 946814201
50962 4520 946843764
50962 37186 6416460
4520 32267 946873327
32267 46638 946902890
46638 18951 946932453
18951 2150 946962016
2150 5996 946991579
5996 22744 947021142
5996 84760 588131643
22744 33422 947050705
33422 94027 947080268
33422 69578 987012997
94027 82938 947109831
82938 54223 947139394
54223 51354 947168957
54223 11886 522167922
54223 62664 416648924
51354 59241 947198520
59241 21672 947228083
21672 77467 947257646
77467 4839 923843457
77467 90256 200658950
77467 41083 635982175
77467 27121 947287209
77467 62660 54367919
27121 42807 947316772
27121 44289 942333397
42807 92974 947346335
92974 22864 947375898
22864 46655 781527019
22864 84971 947405461
84971 4794 885450978
84971 71446 947435024
71446 97687 947464587
97687 72209 947494150
72209 88963 947523713
72209 9028 214836491
88963 64449 947553276
64449 54699 175333919
64449 55050 947582839
64449 19201 752006045
55050 59409 947612402
59409 24727 947641965
24727 11572 947671528
11572 5265 947701091
5265 54824 868931580
5265 19495 947730654
19495 18480 947760217
18480 14621 947789780
18480 21165 906344492
18480 61798 246014591
14621 11136 947819343
11136 13156 947848906
13156 28589 947878469
28589 66488 947908032
28589 94792 595610056
66488 19000 947937595
19000 19906 947967158
19906 62305 471352978
19906 94911 947996721
94911 42391 948026284
42391 98356 948055847
98356 59444 948085410
59444 81670 948114973
81670 62261 948144536
62261 61746 948174099
61746 80955 19663410
61746 17892 948203662
17892 18319 948233225
18319 46010 948262788
46010 84182 948292351
84182 27102 948321914
27102 90611 948351477
90611 65955 948381040
65955 29404 948410603
29404 53353 948440166
53353 91938 948469729
91938 4397 948499292
4397 41427 948528855
41427 52779 948558418
41427 63638 792810717
52779 33549 948587981
52779 68788 80759771
33549 35805 948617544
35805 81808 948647107
81808 32383 948676670
32383 30053 835173175
32383 40462 948706233
40462 95519 948735796
95519 31211 948765359
31211 24618 948794922
24618 33470 948824485
33470 3809 948854048
33470 35280 599067577
3809 88847 948883611
88847 36814 948913174
88847 61207 251393442
36814 16990 948942737
36814 57064 396232407
16990 23688 948972300
23688 89661 949001863
89661 53415 949031426
53415 19698 949060989
19698 72031 713269063
19698 71701 949090552
19698 97992 110089892
71701 92323 949120115
92323 35312 949149678
35312 174 269971889
35312 26204 949179241
26204 54508 165064454
26204 35340 949208804
35340 15383 949238367
15383 82819 30170159
15383 59605 949267930
59605 87821 949297493
87821 37426 949327056
37426 6622 396390988
37426 39010 949356619
39010 33549 740921590
39010 43144 949386182
43144 2971 172351718
43144 90042 949415745
43144 33662 165466186
43144 41738 12128093
90042 38892 949445308
90042 89836 122268524
38892 39459 949474871
38892 88338 712595833
39459 97097 949504434
39459 11663 89465037
97097 64022 949533997
97097 7271 87648248
97097 58668 316633506
64022 71879 949563560
71879 65120 949593123
71879 78655 450631989
71879 84888 375125101
65120 73607 949622686
73607 20991 923026779
73607 91494 949652249
73607 36200 637115159
91494 88868 949681812
88868 9989 949711375
9989 70673 949740938
70673 97746 949770501
97746 36127 989686498
97746 60923 949800064
60923 49437 949829627
49437 58887 85866286
49437 52626 949859190
52626 77803 949888753
52626 94300 468391148
77803 2323 949918316
2323 35074 949947879
35074 97954 949977442
97954 89971 950007005
89971 52168 950036568
52168 2603 950066131
2603 77273 950095694
77273 6151 950125257
6151 76502 308145418
6151 29597 950154820
6151 21710 474101269
29597 88316 950184383
88316 58589 950213946
58589 71852 950243509
58589 7324 684771535
58589 70309 344327469
71852 25499 950273072
71852 44663 111054930
25499 22021 950302635
22021 36051 950332198
22021 60879 688139756
36051 26273 950361761
36051 12346 157193100
26273 10051 950391324
10051 76917 950420887
76917 57081 950450450
57081 4071 950480013
4071 30410 370368830
4071 8408 950509576
8408 42254 950539139
8408 60796 901461599
42254 39329 950568702
42254 90684 893800597
39329 15286 524781669
39329 39288 950598265
39288 84075 950627828
84075 64667 950657391
64667 94406 950686954
94406 11018 950716517
11018 69230 950746080
69230 72989 787114328
69230 60432 950775643
69230 93973 701094893
60432 93212 950805206
60432 36168 223818962
93212 69428 950834769
69428 9874 878713517
69428 75132 950864332
75132 49000 950893895
75132 33908 710336291
75132 86617 334228621
49000 33483 950923458
33483 1776 950953021
1776 54082 950982584
1776 52283 958882595
54082 35351 951012147
35351 16979 951041710
16979 89759 951071273
16979 5100 724396659
89759 29027 951100836
89759 51047 48147468
29027 88387 738517647
29027 88646 951130399
88646 72139 951159962
72139 92484 951189525
72139 81263 901280277
92484 28763 575012631
92484 530 951219088
530 99467 951248651
99467 79024 951278214
79024 726 951307777
726 95521 951337340
95521 86985 951366903
86985 2623 951396466
2623 82059 951426029
82059 8417 951455592
8417 11490 951485155
11490 50509 951514718
50509 63615 951544281
63615 33316 951573844
33316 95668 951603407
33316 27424 9602797
95668 65274 951632970
95668 12760 520257155
95668 69702 864018751
65274 6329 951662533
65274 5823 242372897
6329 48842 951692096
48842 8856 951721659
8856 31341 951751222
31341 62587 138347867
31341 92714 951780785
92714 47268 951810348
47268 2901 951839911
2901 35477 951869474
35477 26526 951899037
35477 89995 288571331
26526 21435 198423724
26526 76401 951928600
26526 59663 312073058
76401 39879 951958163
39879 75128 951987726
75128 47568 952017289
47568 97050 952046852
47568 66801 904603472
97050 7263 952076415
7263 14456 952105978
7263 17201 97763955
7263 83236 283796354
14456 63692 214541657
14456 95260 952135541
14456 93091 416757058
95260 8998 952165104
8998 32400 952194667
32400 74806 952224230
74806 73746 952253793
74806 87026 202483146
73746 49321 952283356
73746 24614 794308810
49321 15515 788087982
49321 19709 952312919
19709 85736 952342482
85736 54440 952372045
54440 94641 117615408
54440 25321 952401608
25321 53326 977093163
25321 67183 952431171
67183 73081 339253522
67183 27804 952460734
27804 60536 952490297
60536 4564 952519860
4564 17948 498152629
4564 51482 952549423
51482 71768 407957393
51482 63753 952578986
63753 65520 189398656
63753 11973 952608549
11973 28700 952638112
11973 98727 458965984
28700 73933 35558479
28700 59744 952667675
59744 43407 952697238
59744 41249 150796222
43407 17486 952726801
43407 43069 927975748
17486 56648 952756364
56648 62516 952785927
56648 41428 842210660
62516 72539 952815490
72539 83856 952845053
83856 45398 952874616
45398 18914 952904179
18914 49692 190004482
18914 23854 952933742
23854 43958 952963305
23854 98506 441547424
43958 7447 683114136
43958 36266 952992868
36266 50609 953022431
50609 27112 953051994
27112 93533 953081557
93533 85008 953111120
93533 17854 206490592
85008 76513 953140683
76513 28722 953170246
76513 73295 555816197
28722 45811 953199809
45811 87245 392001300
45811 59113 953229372
59113 17270 953258935
17270 16158 953288498
